সর্বনিম্ন মাসিক কত টাকা আয় করলে ক্রেডিট কার্ড পাওয়া যাবে?,2.0
ক্লাসিক  কার্ডে বিলের ব্যাপারটা একটু বুঝান।,1.0
মিনিমাম কত বেতন পাইলে ক্রেডিট কার্ড নাওয়া যাবে?,2.0
ক্রেডিট কার্ড মাসিক সুদ কতো,4.0
"আপনাদের ক্রেডিট কার্ড নিতে চাই, কি কি কাগজপত্র নেন আপনারা?",6.0
"আপনাদের ক্রেডিত কার্ড নিতে চাই, কোন কাগজপত্র নেয়া হবে আপনারা?",6.0
"ক্রেডিট কার্ড নিতাম, ইন্তেরেস্ত রেট জানা যাবে",4.0
ক্রেডিট কার্ডে মাসসিক ইন্টারেস্ট কত,4.0
প্লিজ আমাকে ফোনে ফ্লেক্সিলোড করেন,5.0
"ক্রেডিট কার্ড নিব, মাসিক সুদের হার কতো",4.0
"কার্ড নিতে চাই, ফ্যাসিলিটি কি?",3.0
আপনাদের ক্রেডিট কার্ডে কি কি ফেসিলিটি দেন?,3.0
"কার্ড নিতে চাই, মাসিক সুদ কত আপনাদের",4.0
ক্লাসিক  কার্ডে আপনাদের বাৎসরিক বিল কত হয়?,1.0
ক্রেডিত কার্ড নিতে আপনার কোন দরকারি কাগজপত্র নেয়া হবে?,6.0
প্লাটিনাম  কার্ডে চার্জের হিসাবটা বলেন।,1.0
আমার ফনে টাকা রিচারজ করে দাও,5.0
ক্রেডিট কার্ড অ্যাকাউন্ট খুলতে আপনাদের কে কোন জিনিসপাতি জমা দিব?,6.0
ইমার্জেন্সি আমাকে ১০০ টাকা itopup কর,5.0
নাম্বারে ফ্লেক্সিলোড করও,5.0
দাদা সুদ হার কত আপনাদের ক্রেডিট কার্ড এর জানান প্লিজ,4.0
আমি কি ফেসিলিটি পাবো আপনাদের ক্রেডিট কার্ড নিলে?,3.0
মাসিক কিরকম ইনকাম করলে ক্রেডিট কার্ড দিবেন?,2.0
ভায়া কার্ড এর মাসিক সুদ এর হার কত,4.0
ব্র্যাকের ক্রেডিট  কার্ডে বিলের বিষয়টা একটু বুঝিয়ে দিন।,1.0
আমি কি সুযোগ সুবিধা পাবো ব্র্যাক ব্যাংক এর ক্রেডিট কার্ড নিলে?,3.0
যদি আপনাদের ক্রেডিট কার্ড নেই কি কাগজপত্র জমা নিবেন?,6.0
প্লাটিনাম  কার্ডে আপনারা বছরে কত ফি কাটেন?,1.0
ব্যাংক অ্যাকাউন্ট থেকে কি যে কোন সিমে ফ্লেক্সি করা যাবে,5.0
ক্রেডিট কার্ডে সুদ কত,4.0
কোন জিনিসচান আপনারা ক্রেডিট কার্ড খোলার জন্য?,6.0
মাসিক কিরকম স্যালারি পাইলে ক্রেডিট কার্ড দিবি?,2.0
ক্রেডিট কার্ডে সুদ কতো মাসিক,4.0
"ক্রেডিট কার্ড নিতে চাই, সুবিধা কি পাবো?",3.0
"ভাই, প্লাতিনুম আর সিগ্নাতুর চ্রেদিত কার্ডে চার্জ কত রাখবেন?",1.0
ব্রাক ব্যাংকের ক্রেডিট কার্ডে কি কি সুবিধা পাওয়া যায়?,3.0
"কার্ড নিব, অফার কেমন?",3.0
"ক্রেডিট কার্ড নিমু, মাসিক সুদ কত",4.0
ক্রেডিট  কার্ডে আপনাদের বছরে ফিস কত?,1.0
কোন জিনিসের কপি লাগবে ক্রেডিট কারড নিতে?,6.0
প্লাটিনাম  কার্ডে  চার্জ কত নিবে বুঝান।,1.0
কার্ডের বিল কত হয়?,1.0
ক্রেডিট কার্ড ইন্তেরেস্ত কত,4.0
ব্র্যাক ব্যাংকের ক্রেডিট কার্ডে কি কি সুবিধা পাওয়া যায়?,3.0
ক্রেডিট কার্ডের জন্য কোন ডকুমেন্টস জমা দিতে হবে?,6.0
কোন কাগজপত্র চান আপনারা ক্রেডিট কার্ড খোলার ক্ষেত্রে?,6.0
স্যার ক্রেডিট কার্ডের সুদ রেট কতো আপনাদের বলুন প্লিস,4.0
"ভাই, প্লাতিনুম আর সিগ্নাতুর চ্রেদিত কার্ডে বছরে কার্ডের চার্জ কত হবে?",1.0
ক্রেডিট কার্ড এর বাৎসরিক খরচ জানাবেন প্লিজ,1.0
ফ্লেক্সিলোড প্লিজ,5.0
ক্রেডিট  কার্ডে ফিস কত বছরে?,1.0
কি কি কাগজপত্র লাগবে ক্রেডিট কার্ডের জন্য?,6.0
